index:ID,name,作   者,作者机构,关键词,期刊名称,i s s n,年卷期,页   码,摘   要,:LABEL
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60042,鲁北冬枣的适宜栽培区域,郭裕新;?,山东省果树研究所;?,高温天气;??栽培区域;??果实发育期;??果实生长期;??高温型品种;??抗病性;??新疆南部;??鲁北冬枣;??山西南部;?,山西果树,1005-345X,2005 年 000 卷 006 期,55,"鲁北冬枣是我国稀有的鲜食良种.属高温型品种.花期要求稳定的高温天气.否则很少坐果;果实抗病性较差.果实发育期要求气候适宜.在多雨潮湿地区易感各种病害.其最佳栽培区包括山东内陆、河北和天津南部、河南中部和西北部、山西南部、陕西中部以及新疆南部(哈密、库尔勒、库车、阿克苏、叶城、莎车)等.这些地区花期稳定在24℃以上,果实生长期很少连阴雨.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60043,怎样使枣树多坐果,杨平;,,枣树;??坐果;??花期管理;?,山西农机,1004-2571,2002 年 000 卷 003 期,38,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60044,干旱地区枣树花期管理要点,唐学军;?,,枣树;??花期管理;??病虫害防治;?,南方农机,1672-3872,2017 年 48 卷 003 期,38+41,"枣树花期管理十分关键,根据花芽分化特点,应注意加强前期土、肥、水管理,对枣树采取枣园放蜂、开甲、砑枣等措施提高座果率,从而提高产量.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60045,金丝小枣花期管理关键技术,高洁;?,河北省献县林业局;?,花期管理;??关键技术;??金丝小枣;?,中国园艺文摘,1672-0873,2014 年 10 期,171-172,"金丝小枣花期管理的好坏直接影响其坐果率的高低。根据金丝小枣开花授粉需要的条件,提出相应的管理技术措施:花期开甲、花期喷水、喷九二0、喷药、花期放蜂、及时夏剪等。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60046,中宁圆枣花期管理技术,朱学祥;?,宁夏中宁县石空林业工作站;?,花期管理;??中宁圆枣;??坐果率;?,宁夏农林科技,1002-204X,2011 年 52 卷 08 期,24-25,"枣树开花量大但坐果率低是枣生产中普遍存在的一个问题。依据中宁圆枣花期的生物学特性,经过多年的试验和总结了能显著提高中宁圆枣坐果率、增加产量的花期管理技术。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60047,枣树花期优质丰产管理技术,董锦霞;?,佳县农技站;?,枣树;??花期管理;??优质丰产;?,安徽农学通报(下半月刊),1007-7731,2009 年 15 卷 14 期,190-191,"近年来,红枣主产业区栽培面积逐年增加,但由于传统的花期管理技术落后,致使落花落果现象严重,坐果率低,影响着红枣的产量和品质。几年来,笔者在枣树花期示范推广夏季修剪、平衡施肥、病虫害防治等优质丰产管理技术,提高红枣产量和品质,取得了较好的成绩。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60048,鲁北冬枣花期管理的问题及解决方法,郭继胜;??王立升;??吕花珍;?,山东省滨州市科技信息研究所;??滨州裕华集团冬枣开发公司;??滨州裕华集团冬枣开发公司 256616;?,花期管理;??鲁北冬枣;??枣头摘心;?,落叶果树,1002-2910,2004 年 36 卷 03 期,42-43,"对鲁北冬枣产区调查发现,目前生产中存在着片面应用枣头摘心、开甲过度及喷布赤霉素次数过多的现象,尽管提高了坐果率,但导致了果实品质下降和树势衰弱。解决上述问题的方法是,有目的地的对枣头摘心,盛花初期日均温连续6～7天在23℃以上时进行适度开甲,开甲后喷1～2次15～20mg/kg的赤霉素,且要在树体健壮的前提下喷用。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60049,“雨帅枣”栽培技术配套措施,曹艳敏;?,河北省沧州市献县林业局;?,雨帅枣;??肥水管理;??整形修剪;??建园;??花期管理;??病虫害防治;?,中国农业信息,1672-0423,2014 年 07 期,61,"""雨帅枣""是河北农业大学与献县林业局近年选育出的一个优良新品种,它适应性强,抗裂果、抗浆烂、丰产、稳产,既可鲜食又可制干。熟悉""雨帅枣""的栽培、管理、病虫害防治等措施,对于大力推广栽植面积,增加果农经济效益是十分必要的。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60050,若羌红枣保花保果综合技术总结,於丽;??蒋金凤;?,若羌县林业局;?,保花保果;??若羌红枣;??花期管理;??综合技术;??坐果率;?,科学种养,1673-3339,2015 年 0z1 期,30-31,"若羌红枣皮薄、肉厚、核小、含糖量高,是多花树种,花期长,花量大,但落花落果十分严重。花量大、花期养分供应不足、高温干旱天气多是枣花授粉受精不良以致坐果率偏低的主要原因。因此,加强枣树花期管理,提高树体营养水平或树体营养生长,调节生长与结果的关系,改善授粉受精条件,是提高其坐果率、确保枣树产量的关键。经过实验总结出在控制树体营养、花期保果、疏花疏果、防止采前落果方面的技术措施及要点,能有效提高枣树坐果率,确保枣树产量。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60051,红枣综合丰产技术应用推广,张卫民;??高海峰;?,吕梁市生产力促进中心;?,果实膨大期管理;??肥水管理;??花期管理;??红枣生产;??综合丰产技术;??土壤管理;??病虫害防治;?,科技情报开发与经济,1005-6033,2005 年 15 卷 21 期,,"从土壤管理、肥水管理、病虫害防治、花期与果实膨大期的管理等方面介绍了红枣综合丰产技术的应用,并对红枣综合丰产技术的经济效益进行了分析。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60052,盆栽枣树萌芽展叶期需水规律研究,曹瑞芳;??李援农;??吴伟;?,新疆瑞祥农牧设计院有限公司;??教育部农业工程重点实验室;??西北农林科技大学水利与建筑工程学院;?,需水规律;??栆树;??萌芽展叶期;??蒸发蒸腾量;?,节水灌溉,1007-4929,2010 年 12 期,1月3日,"枣树是耐旱树种,但离不开适当的水分供应,只有在保障枣树对水分生理需求的条件下,在枣树一年中每个生命活动的每个生育环节保证水分供应,才有高产和优质可言。以盆栽2年生梨枣树为试材,探索了枣树萌芽展叶期生理过程中的水分需求变化规律。研究表明,4月16日-4月30日根系开始活动期间的需水量最小,主要为土壤蒸发,为1.6 mm/d;随着温度升高和枣树的萌芽展叶,需水量逐渐增加,5月3日到5月28日的展叶期需水量平均为4.4 mm/d;土壤含水率越高越有利于幼树的生长,幼树萌芽展叶期土壤含水率在50%～65%田间持水率时就能维持幼树的正常生长。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60053,枣树萌芽展叶期害虫与天敌关系的研究,刘长海;??骆有庆;?,北京林业大学省部共建森林培育与保育教育部重点实验室;?,枣树;??害虫;??萌芽展叶期;??天敌;?,西北林学院学报,1001-7461,2006 年 21 卷 05 期,139-142,"对延安枣树萌芽展叶期的主要害虫与天敌进行初步调查,发现害虫27种,分属于4目20科;天敌13种,分属于2纲4目7科。延安枣树萌芽展叶期的主要害虫有5种:红缘天牛(A sias ha lo-d end ri)、枣飞象(S cy thropus yasum atsu i)、枣叶虫(C ryp tocepha lus sp.)、枣镰翅小卷蛾(Ancy lis(Anchy lop era)sativa)、枣瘿蚊(Contarin ia sp.),其中红缘天牛最多,已成为危害枣树的优势种。对于天敌方面,主要以捕食性的瓢虫类和食虫蜘蛛为主,其中七星瓢虫(Coccinella sep tempunctata)最多。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60054,不同覆盖对梨枣树萌芽展叶期和开花坐果期生长的影响,白麟;??李援农;??方圆;?,西北农林科技大学水利与建筑工程学院;?,梨枣树;??地膜覆盖;??秸秆覆盖;??果树生长;?,灌溉排水学报,1672-3317,2012 年 31 卷 02 期,96-98,"通过桶栽试验,研究了地膜和秸秆2种覆盖方式对梨枣树生长的影响。结果表明,覆盖处理提高了桶内的土壤含水率,其中地膜覆盖的保水效应更为明显。受温度及果树自身生长的影响,保水效应在萌芽展叶期更显著。覆盖处理有明显的促进梨枣树生长的作用,新梢和枣吊等指标生长量大,且持续生长时间长,以地膜覆盖最为显著。不同处理对叶绿素相对质量分数影响较大,3个处理的叶绿素相对质量分数均呈增大趋势,其中秸秆覆盖在2个生育期中增量最大,达到了16.5%。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60055,萌芽展叶期枣树生理对不同覆盖方式及水分亏缺的响应,陈朋朋;??李援农;??吕静;??周昌明;?,河北天和咨询有限公司;??西北农林科技大学旱区农业水土工程教育部重点实验室中国旱区节水农业研究院;?,水分亏缺;??覆盖;??梨枣;??生理;??交互作用;?,节水灌溉,1007-4929,2015 年 08 期,1-3+7,"试验以5年生萌芽展叶期桶栽梨枣树为试验对象,通过常规灌溉和亏水2个灌水水平与裸地不覆盖、薄膜覆盖和秸秆覆盖3种覆盖方式相结合,研究不同覆盖方式及水分亏缺对枣树生理生长的影响。结果表明,相同覆盖条件下,适宜水分亏缺能够提高叶绿素含量,裸地、薄膜、秸秆覆盖分别提高了1.8%、21.8%和22.2%。;相同覆盖条件下,水分亏缺均使净光合速率、气孔导度和蒸腾速率降低,薄膜覆盖相比较裸地和秸秆覆盖更能提高气孔导度及净光合速率,但秸秆覆盖水分利用效率最大;水分亏缺,丙二醛含量升高,游离脯氨酸累积,薄膜覆盖游离脯氨酸及丙二醛含量较低,覆盖方式及水分亏缺作为单一因子和交互作用对叶绿素含量、水分利用效率、丙二醛含量均产生显著影响。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60056,陕北黄土高原枣树需水规律与灌溉需水量研究,何振嘉;??董起广;??杨凯;??傅渝亮;??费良军;?,陕西省土地工程建设集团;??西安理工大学水资源研究所;?,陕西省土地工程建设集团;??西安理工大学水资源研究所;?,节水灌溉,1007-4929,2017 年 12 期,33-38,"为探明黄土高原区山地枣树的需耗水规律,于2009-2013年在陕北米脂试验站进行了非充分灌溉试验。对枣树各生育阶段耗水量和参照作物ET0进行了排序,结果表明:果实生长膨大期>开花座果期>果实成熟期>萌芽展叶期;枣树4个生育期(萌芽展叶期、开花坐果期、果实膨大期、果实成熟期)的作物系数均值分别为0.44、0.81、0.99、0.91;根据试验地气象局提供的1971-2005年的逐日气象资料,计算了试验区35 a有效降雨量、枣树需水量和灌溉需水量,分析了不同水文年份枣树的需水量和灌溉需水量,讨论了枣树需水量与同期气象因子的关系并将各生育阶段作物需水量与同期气象因素进行了拟合,为陕北山地枣树的作物需水量提供了经验公式,也为制定黄土高原地区不同水文年份枣树的灌溉制度提供了科学依据。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60057,不同灌溉量对头状沙拐枣幼苗生长和生理特性的影响,黄彩变;??曾凡江;??雷加强;??高欢欢;??徐立帅;?,中国科学院新疆生态与地理研究所;?,干物质;??灌溉;??同化枝;??生理特性;??头状沙拐枣幼苗;?,西北植物学报,1000-4025,2014 年 34 卷 12 期,2500-2507,"采用盆栽试验,分析了不同水分梯度下(田间持水量的30%、40%、50%、60%和85%)头状沙拐枣幼苗的干物质累积分配特征及生理生化特性,以探明头状沙拐枣幼苗能够良好生长的土壤水分条件。结果表明:(1)随灌溉量增加,沙拐枣幼苗同化枝的干物质累积量显著增加,但在最高灌溉量下同化枝出现严重病害。(2)在生长旺季,增加灌溉量后,同化枝的干物质分配比例也均显著增加,平均可占整株的39.5%;季末,分配比例受灌溉量的影响明显减弱,平均占整株的12.3%。(3)在整个生长季同化枝的全氮和硝态氮含量均处于较高水平,随灌溉量增加全氮含量有降低趋势,硝态氮含量则波动变化。(4)灌溉量对植株同化枝生理特性的影响主要表现在生长旺季。在最低灌溉量下,同化枝丙二醛含量明显较高,但植物可通过大量累积脯氨酸和可溶性糖来降低体内水势,以提高植物抗旱性;在最高和最低灌溉量下,同化枝硝酸还原酶活性和叶绿素含量均显著下降。研究认为,沙拐枣幼苗虽具有较强的抗旱性,但灌溉量过低或过高对同化枝的生长、氮素还原和叶绿素累积均有明显的抑制,因此中等灌溉量(田间持水量的50%~60%)对头状沙拐枣幼苗生长更有利。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60058,山地不同树龄枣园土壤水分状况研究,辛小桂;??吴普特;??汪有科;??肖森;?,西北农林科技大学资源与环境学院;??西北农林科技大学水利与建筑工程学院;?,土壤水分状况;??雨养;??灌溉;??陕北山地;??不同树龄枣园;?,干旱地区农业研究,1000-7601,2012 年 30 卷 03 期,91-95,"为研究黄土高原梨枣林地土壤水分状况,利用TRIME管和洛阳铲对灌溉及雨养两种条件下不同种植年限(1 a、4 a、9 a、12 a)的梨枣林0~160 cm、0~700 cm范围深度内土壤水分状况进行监测研究。研究结果显示:随着树龄增长梨枣林地土壤水分储量下降;灌溉梨枣林与雨养梨枣林相比,其主根系层0~160 cm土壤水分储量较高;现有灌溉定额条件下,灌溉梨枣林地根区平均土壤水分满足度仍然相对较低;旱作梨枣林随树龄增大,土壤干层的分布深度和土壤干燥化强度趋于增加。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60059,滴灌密植枣林细根及土壤水分分布特征,刘晓丽;??马理辉;??汪有科;?,西北农林科技大学水土保持研究所;??中国科学院水利部水土保持研究所;??西北农林科技大学水利与建筑工程学院;?,土壤水分;??灌溉;??枣林;??果树;??林分密度;??细根;??黄土丘陵区;?,农业工程学报,1002-6819,2013 年 29 卷 17 期,63-71,"为明确黄土丘陵区滴灌密植枣林(Ziziphus jujube Mill.)细根(直径<2mm)及土壤水分的空间分布特征,以无滴灌稀植枣林为对照,利用根钻法(洛阳铲)分别获得12a生密植枣林地0～5.4m和12a生稀植枣林地0～10.4m土层的细根干重密度,及0～10.4m的土壤水分。结果表明:枣林细根干重密度随土层深度的增加而减少,50%以上的细根集中分布在0～0.8m的土层中,该土层为根系密集层。密植枣林的细根干重密度较稀植枣林高,而细根最大分布深度却相反,密植枣林细根最大分布深度为5m,稀植枣林为10m。密植枣林土壤水分低值区的土层达3.0m,稀植枣林延伸到4.6m。该研究表明滴灌密植对枣林根系分布及土壤水分有显著影响,滴灌可减短枣林细根最大分布深度,滴灌条件下密植枣林整体根系较浅,有利于减轻深层土壤水分消耗。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60060,灌溉对沙拐枣幼苗生长及氮素利用的影响,黄彩变;??曾凡江;??雷加强;??高欢欢;??徐立帅;?,中国科学院新疆生态与地理研究所;?,干物质;??灌溉;??氮素分配;??沙拐枣幼苗;??氮素利用效率;??氮素回收效率;?,生态学报,1000-0933,2014 年 34 卷 03 期,572-580,"采用盆栽试验,比较了5个灌溉梯度下(4.6、6.1、7.7、9.2、13.0 kg·株-1·次-1)沙拐枣幼苗氮素累积分配、利用和回收特征及其生长特性差异。结果表明:随灌溉量增加,沙拐枣幼苗整株氮素累积量和干物质量均显著增加,但在最高灌溉量下沙拐枣幼苗出现严重病害。生长旺季干物质和氮素主要分配在同化枝中,平均分别占总株的39.5%和66.1%,随灌溉量增加分配比例显著增加;季末茎和老枝是干物质和氮素的主要累积器官,平均分别占总株的54.7%和47.8%,分配比例也随灌溉量增加而显著增加。干旱条件下沙拐枣幼苗具有较高的根冠比,增加灌溉量后显著下降。生长旺季沙拐枣幼苗具有较高氮素回收效率,平均为64.4%,灌溉后明显增加;季末平均为58.1%,灌溉后有下降趋势。在两个生长季平均氮素利用效率分别为120.5和235.8g/g,增加灌溉量虽可提高植物氮素利用效率,但在最高灌溉量下氮素利用效率出现降低。由此可见,沙拐枣幼苗物质分配特征具有明显的季节性和可塑性,灌溉量过高和过低都不利于沙拐枣幼苗生长及氮素回收和利用效率的提高,因此中等灌溉量(7.7—9.2 kg·株-1·次-1)更有利于其生长及自身特性发挥。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60061,极端干旱区头状沙拐枣对水分条件变化的生理生态响应,黄彩变;??曾凡江;??雷加强;?,中国科学院新疆生态与地理研究所;?,生理特征;??灌溉;??形态特征;??头状沙拐枣;??干物质分配;?,植物研究,1673-5102,2015 年 35 卷 02 期,225-232,"以1和3 a生头状沙拐枣为研究对象,采用盆栽试验,研究了不同灌水处理(田间持水量的30%、40%、50%、60%和85%)下头状沙拐枣的生长和生理变化特征。结果表明:(1)随灌溉量降低,1和3 a生头状沙拐枣的株高、冠幅、基茎、同化枝直径和整株生物量均显著下降。在不同生长期,生物量的主要累积器官茎的干物质分配比例随灌溉量降低而显著下降,根系干物质分配比例却显著增加,但灌溉量过高或过低均不利于3 a生头状沙拐枣种子生产;(2)灌溉量较低时,头状沙拐枣的根冠比、叶绿素和MDA含量均相对较高,质膜损伤严重,但植物可通过累积大量的脯氨酸进行渗透调节。随灌溉量增加,质膜损伤减轻,脯氨酸和可溶性糖累积存在明显的补偿作用,但在最高灌溉量下叶绿素含量显著下降;(3)综合适应性评价结果为田间持水量的60%>85%>50%>40%>30%。可见,灌溉量为田间持水量的60%时头状沙拐枣综合适应性最好,可作为头状沙拐枣在当地定植的推荐灌溉量。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60062,灌溉对沙拐枣幼苗根区土壤氮素营养特征的影响,黄彩变;??曾凡江;??雷加强;??徐立帅;??高欢欢;?,中国科学院新疆生态与地理研究所;?,灌溉;??沙拐枣幼苗;??硝态氮;??有机质;??铵态氮;??全氮;?,水土保持学报,1009-2242,2013 年 27 卷 06 期,152-157,"采用盆栽试验,研究不同灌溉梯度下(4.6,6.1,7.7,9.2,13.0kg/株·次)沙拐枣幼苗根区氮素营养变化特征及植物吸氮能力差异。结果表明,自然土壤种植沙拐枣后,不同季节幼苗根区硝态氮和铵态氮含量均成降低趋势,季末分别降低70.9%~92.4%和20.3%~51.6%,且灌溉量越高降低越明显;根区全氮和有机质含量则成增加趋势,随灌溉量增加全氮含量变化较小,但有机质含量有降低的趋势。与4.6kg/(株·次)处理相比,季末整株吸氮量分别增加10.8%,79.8%,85.4%和290.2%,干物质累积量相应增加13.2%,97.8%,197.6%和394.6%,但在最高灌溉量下植物出现严重病害。这表明灌溉后根区矿化氮亏缺主要与植物大量吸收和消耗有关。由此可见,灌溉量过低和过高均不利于沙拐枣幼苗生长,结合根区氮素供应变化,中等灌溉量7.7~9.2kg/(株·次)更为适宜。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60063,干旱区不同灌溉方式对枣树水分利用效率和果实品质的影响,任玉忠;??王水献;??谢蕾;??董新光;?,兰州大学资源环境学院;??新疆水利厅;??山东省潍坊市水利局;??新疆农业大学水利与土木工程学院;?,枣树;??产量;??果实品质;??灌溉;??水分利用效率;??果实;??生长;?,农业工程学报,1002-6819,2012 年 28 卷 22 期,95-102,"为了探明不同灌溉方式对干旱区枣树灌溉水量分配、枣树生长和果实品质的影响,2009年以阿克苏试验林场成龄枣树为研究对象,研究了地面灌、滴灌和微喷灌3种灌溉方式下灌溉水的去向、枣树生长、产量、水分利用效率和果实品质。结果表明,与地面灌相比,滴灌及微喷灌有效地减少了田间水的深层渗漏,节水49%,而且对枣树生长影响并不显著。滴灌和微喷灌能够有效促进叶面积指数、叶绿素相对含量的提高,进而提高产量,滴灌增产22%,微喷灌增产16%;水分利用效率分别提高240%和230%;而且显著提高果实横径、单果质量、还原糖含量以及维生素C含量。由此可见,滴灌及微喷灌方式显著提高了枣树的果实品质和产量,研究成果为干旱区林果节水灌溉提供实践依据。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60064,红枣栽培技术,艾克拜尔·买买提;?,新疆阿克苏地区新和县园艺工作站;?,施肥;??灌水;??修剪;??红枣;?,北京农业,1000-6966,2015 年 14 期,182-183,"红枣对土壤适应性强,具有耐瘠薄、耐高温、耐寒、抗旱力强,但不耐碱的特性。为生产优质商品红枣,红枣的栽培管理应将选好适合红枣生长发育的建园地及合理灌水、施肥、修剪等技术措施落实到位,以提高红枣的产量和质量。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60065,根区孔下滴灌施肥对新疆红枣产量品质和氮磷钾利用影响,张计峰;??耿庆龙;??梁智;??曹文超;??陈清;?,新疆农业科学院土壤肥料与农业节水研究所;??中国农业大学资源与环境学院;?,产量;??灌溉;??肥;??磷素;??孔下滴灌施肥;??滴头;??根区;??红枣;?,农业工程学报,1002-6819,2019 年 12 期,65-71,"选择合理的滴灌施肥方式是实现果园节水减肥的技术关键。该研究分析比较了地表滴灌和根区孔下滴灌施肥对新疆南疆地区红枣生长和氮磷钾吸收的影响,以期为提高果园水肥利用效率提供理论依据。试验设置常规地表滴灌和根区孔下滴灌施肥2种灌溉方式,比较其对红枣营养状况、根系生长、产量及品质的影响。结果表明,与常规地表滴灌施肥相比,在相同水肥供给条件下,根区孔下滴灌施肥处理红枣2 a平均产量比地表滴灌施肥处理显著提高(P<0.05),增产幅度为6.9%,单果干质量达5.04 g。2 a红枣果实品质结果显示,根区孔下滴肥处理总糖、还原糖和粗脂肪含量显著高于地表滴灌处理(P<0.05)。该根区孔下滴灌施肥方式显著增加红枣树体各器官对养分的吸收(P<0.05),其中2011年根区孔下滴灌施肥处理红枣叶片中N、P和K含量分别比地表滴灌施肥处理增加6.7%、33.6%和7.3%,2012年红枣叶片中N和P含量差异显著(P<0.05),比地表滴灌分别高3.4%和26.8%。根区孔下滴灌施肥处理红枣果实中P、K含量显著高于地表滴灌施肥处理(P<0.05),2011年和2012年分别比地表滴灌高41.0%、13.6%和46.2%、12.9%;2012年根区孔下滴灌施肥处理叶片、新梢、细根和果实中P累积量显著高于地表滴灌相应器官P累积量(P<0.05),相比于地表滴灌分别提高38.2%、70.7%、159.8%和55.3%,根区孔下滴肥处理的吸收根干物质质量比地表滴灌增加46.7%。根区孔下滴肥的水肥管理方式可以显著增加根系生物量、提高枣树器官养分含量、增加红枣产量和提高肥料的利用效率,研究结果可为今后果园的节水减肥田间管理提供参考。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60066,托克逊县枣树的后期管理,阿布都热依木·阿布力提甫;??夏扎地古丽·艾乃吐力;?,托克逊县夏乡农技站;??托克逊县夏乡林业站;?,枣树;??灌水;??追肥;?,农业与技术,1671-962X,2015 年 04 期,74,"枣树的后期管理是指枣树果实生长期到落叶前的管理,主要包括追施磷钾肥、浇水、防治病虫害、适时采收、清园、秋施有机肥、浇灌越冬水等措施。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60067,灌溉对沙枣树出胶的作用,李银芳;??阿迪力·吾彼尔;??吾满江·艾力;??董昕;??苏为平;??亚库甫·艾海提;??吐尔逊·艾比;??谭小菊;?,中国科学院长春应用化学研究所;??中国科学院新疆理化技术研究所;??中国科学院新疆生态与地理研究所;??新疆尉犁县气象局;??新疆尉犁县林业局;?,沙枣树;??灌溉;??胶;?,防护林科技,1005-5215,2006 年 03 期,9月11日,"针对沙枣树出胶进行了灌溉试验研究。结果表明:灌溉改善了林地的水分条件,减少了沙枣树的出胶率,增加了单株出胶量;指出出胶率高是病虫害侵染所造成,而出胶量高则是生理活性强的表现;沙枣树的出胶是自身生理活性作用和受害反应的结果。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60068,3种栽培措施对枣树蒸腾速率及枣裂果的影响,安荣;?,山西省林业科学研究院;?,蒸腾速率;??雾化栽培;??灌溉;??裂果率;??未灌溉;??壶瓶枣;?,山西林业科技,1007-726X,2015 年 44 卷 01 期,15-17+42,"笔者研究了雾化栽培、灌溉和未灌溉3种不同栽培措施下,10年生壶瓶枣树在不同天气状况下,树体蒸腾速率的变化规律和差异以及裂果率的差异。试验结果表明:雾化栽培、灌溉和未灌溉的树体,晴天的蒸腾速率高于阴天和雨天;雾化栽培的树体保持了稳定的蒸腾速率,特别是在雨天,蒸腾速率无剧烈变化;雾化栽培树体的裂果率较低。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60069,枣园肥水管理技术,李占林;??刘晓红;??王雨;??古力仙;??斯琴;?,若羌县枣树研究所;??巴州林业科学技术推广中心;?,灌溉;??施肥;??枣园;?,农村科技,1002-6193,2017 年 11 期,45-46,"本文总结了标准化枣园灌溉与施肥技术。枣树施肥应遵循的原则为化肥和农家肥相结合,改土养根与施肥并举,平衡施肥,注意微量元素使用等原则。枣园灌溉需抓住枣园灌溉的关键时期,掌握灌水量,运用现代节水灌溉技术。要有计划地引导枣农改变传统的大水漫灌模式,改为滴灌或管灌。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60070,哈密大枣须灌好四个关键水和施好四个关键肥,季冬梅;?,哈密地区林果业技术推广中心;?,施肥;??灌水;??哈密大枣;?,农家致富顾问,1003-9902,2016 年 022 期,3,"哈密大枣是红枣家庭中一个相对独立的优良品系,是在新疆哈密山南平原戈壁的特定气候条件下生成的果中珍品.该果个大饱满、色泽红润、核小肉厚、甘甜爽口.据西北农大实验中心测定:哈密大枣平均单个鲜重17克,最重可达32.1克,出肉率96%,总糖含量69.71%,明显优于内地大宗枣品种.哈密大枣的显著特点是:果实个大、肉厚、皮薄,含糖量高,富含锌和维生素,色泽紫红具光泽,无污染,甘甜爽口,宜于鲜食和制成干果.要想生长出果中珍品,需要注意灌好四个关键水和施好四个关键肥,本文针对灌水和施肥做了如下详细介绍.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60071,灵武长枣灌水管理现状的调查与分析,杨柏青;??李伟;??刘学贵;?,灵武市北沙窝林场;?,分析;??灵武长枣;??灌水;??制度;?,农业科学研究,1673-0747,2008 年 29 卷 02 期,101-102,"通过对灵武长枣灌水管理现状的调查,分析了灵武长枣灌水管理工作中存在的问题,结合灵武长枣的生长特点、需水特性和栽培管理需要,提出了灵武长枣生长关键期灌水的管理方法和灌水定额,对灵武长枣田间灌水管理具有一定的指导意义.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60072,灌水量对骏枣嫁接当年生长及结果的影响,陈奇凌;??王晶晶;??郑强卿;??花东来;?,新疆农垦科学院林园研究所;,灌水;??结果;??骏枣;??生长;??嫁接;?,黑龙江农业科学,1002-2767,2014 年 01 期,87-90,"为指导骏枣生产,提高效益,采用随机区组排列方法,研究了不同灌水量对骏枣幼树生物量差异(地径、株高、侧枝、根系)及结果情况(株产、果形指数、产量)的影响。结果表明:枣树地径生长量明显随灌水量的增加而增加,于6月24日枣头摘心后,基本全年株高生长结束,说明枣树的节间拉长生长较为有限;须根数及长度在8月后增加较多,在数量上以≥2mm根系为主,长度上主根不及须根;在果型指数方面,果实横径的变化量大于纵径的变化量;处理1(380m3)灌水量最小,而产量最高,达17.7t·hm-2,相比处理4(500m3)增产78.8%,节水24%,说明在红枣果实生长发育过程中,应将灌溉量控制在一定的范围。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60073,枣树花果管理技术,吴建忠;,河北省平山县林业局;?,,河北果树,1006-9402,2014 年 02 期,56,"1开甲环状剥皮(环剥)。枣树开甲时期在初花期和盛花期。开甲部位一般为树干,也可在主枝基部开甲。在树干上先用镰刀刮1圈老树皮,宽约2 cm,深度以露出韧皮部为度。再用开甲刀或菜刀在刮皮处绕树干环切两道,深达木质部,将两切口间的韧皮部剥掉。甲口宽度根据树龄、树势、管理水平不同而异,一般为0.3~0.7 cm,大树、壮树宜宽,幼树、弱树宜窄。一般要求甲口在1个月左右愈合。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60074,红枣花果管理技术,孙文学;?,和田农十四师种苗站;?,,农村科技,1002-6193,2009 年 04 期,62,"枣树是多花树种,开花多、花期长、花量大、落花落果严重,在花期内花果之间相互争夺营养,养分消耗严重,若管理粗放或气候不良,如沙尘暴、干热风或长时间的干旱都会造成枣树落花落果,导致大幅...",枣树管理
