index:ID,name,作   者,作者机构,关键词,期刊名称,i s s n,年卷期,页   码,摘   要,:LABEL
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20029,生草栽培对南方鲜食枣园土壤理化性质的影响,李承想;  袁德义;  韩志强;  张琳;  陈文涛; ,中南林业科技大学; ,理化性质;  生草栽培;  鲜食枣园;  土壤; ,经济林研究,1003-8981,2015 年 50 卷 04 期,70-74,"为探寻适宜南方鲜食枣园生草栽培的草种,以白三叶、1年生黑麦草和多年生黑麦草为试材,在鲜食枣园分区分别进行生草栽培试验,通过与清耕区的对比,研究不同处理对土壤理化性质的影响。结果表明:1白三叶生草栽培条件下枣园0~15、15~30、30~45 cm的土壤含水量分别比对照高出37.5%、22.4%、15.6%;夏季白三叶生草栽培区地表和20 cm土层的温度分别比对照降低了4.8和6.4℃,降温保墒效果优于其它处理。2与对照相比,白三叶生草栽培区的土壤容重降低,土壤总孔隙度大幅增加,各处理的土壤总孔隙度由高到低依次为白三叶、多年生黑麦草、1年生黑麦草、对照;3生草区0~15 cm土层土壤养分含量都比对照高,各处理土壤有机质、全磷、全钾、速效氮含量增加幅度由高到低依次为白三叶、多年生黑麦草、1年生黑麦草、对照,各处理土壤全氮、速效磷、速效钾含量增幅由高到低依次为白三叶、1年生黑麦草、多年生黑麦草、对照。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20030,不同施肥措施对灰枣园土壤速效养分含量的影响,王宪奎;  李建贵;  刘隋赟昊;  秦韵婷;  郭艺鹏;  李欢;  韩超; ,新疆大学资源与环境科学学院;  新疆农业大学林业研究所; ,动态变化;  灰枣枣园;  速效养分;  成熟期;  土壤; ,经济林研究,1003-8981,2016 年 34 卷 02 期,35-40,"为了探讨灰枣生长期内不同施肥处理措施对枣园土壤速效养分含量的影响情况,于2014年3月采用不施肥、常规施肥和施用不同种类生物肥共3大类9种处理进行田间试验,并于同年7~10月在灰枣不同生长期测定了各处理区域土壤中的碱解氮、速效磷、速效钾、有机质这4种养分的含量,研究了不同施肥处理下灰枣不同成熟期土壤各养分的动态变化情况。结果表明,不同处理、不同成熟期土壤各养分含量间均有差异,施用生物肥可以显著提高土壤中各养分的含量。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20031,施用沼肥对枣园土壤养分含量的影响,柴仲平;  王雪梅;  孙霞;  蒋平安;  高敏; ,新疆师范大学地理科学与旅游学院;  新疆农业大学草业与环境科学学院; ,沼肥;  枣园;  养分含量;  土壤; ,西南农业学报,1001-4829,2010 年 23 卷 03 期,782-785,"在沼肥施用方式不同条件下分析枣园土壤有机质、全量及速效N、P、K含量的变化,结果表明:与试验前相比,无论施化肥还是沼肥都可以增强土壤养分容量及其供应强度,施肥处理的土壤氮、磷维持平衡或大幅度积累,但钾出现不同程度的亏缺;与施用化肥的对照相比,施用沼肥可显著增加土壤有机质含量,提高土壤全氮、全磷、全钾以及碱解氮、速效磷含量,效果以沼液根施最佳。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20032,软枣发芽技术研究,闫德祺; ,黄淮学院林业科学研究所; ,贮藏;  软枣;  发芽;  土壤; ,安徽农业科学,0517-6611,2008 年 36 卷 05 期,1800+1805,"[目的]为软枣的育苗提供经验。[方法]将成熟的野软枣果实分别贮藏在冰柜、阴凉处,在35℃的温水、凉水中浸种,种植于秋后深翻冻晒、播种前犁的土壤中,进行发芽试验,总结软枣发芽的规律。[结果]贮藏方式、浸种方式和土壤准备方式对软枣发芽率的影响无显著差异,发芽率均在88%以上。因为软枣种子水分保持能力强,春天里有新鲜的水供细胞呼吸代谢就可以发芽,湿润疏松的土壤能够促使软枣种子继续发芽生长。[结论]成熟的软枣种子发芽性能非常强,不需要特别的贮藏和浸种,也不需要特别的土壤准备,育苗非常省功,省种。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20033,红枣经济林不同植被覆盖土壤水分入渗特征,刘焕焕;  王改玲;  殷海善;  贺润平; ,山西农业大学资源环境学院; ,红枣经济林;  水分入渗;  植被覆盖;  土壤; ,灌溉排水学报,1672-3317,2020 年 004 期,52-58,"[目的]模拟不同植被覆盖土壤水分入渗过程幵选择该研究区的最适模型.[方法]采用野外双环入渗试验方法,测定了不同植被覆盖下土壤水分入渗特征,采用Philip模型、Horton模型、Kostiakov模型对不同植被覆盖区土壤水分入渗过程进行拟合.[结果]①不同植被覆盖区土壤水分入渗速率均表现为初始入渗速率最大,平均入渗速率次之,稳定入渗速率最小;②自然生草区土壤初始入渗速率最大,清耕区土壤的平均入渗速率和稳定入渗速率最大,且清耕区与自然生草区土壤初始入渗速率、平均入渗速率和稳定入渗速率均差异显著;③Horton入渗模型对不同小区土壤入渗过程拟合效果最好,Philip入渗模型拟合效果次之,Kostiakov入渗模型拟合效果最差.[结论]红枣经济林不同植被覆盖下土壤水分入渗特征具有显著差异,Horton入渗模型更适合研究该区域红枣经济林土壤水分入渗过程.",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20034,宁夏灵武长枣主产区土壤养分和水分含量调查,李慧;  李百云; ,,养分;  灵武长枣(Ziziphus jujuba cv. Lingwuchangzao);  宁夏;  土壤;  水分; ,湖北农业科学,0439-8114,2020 年 07 期,72-76,"为了解宁夏灵武长枣(Ziziphus jujuba cv. Lingwuchangzao)产区土壤养分和水分状况,选择6个具有代表性的种植基地,测定分析pH、全盐、有机质、碱解氮、速效磷、速效钾、水分含量。结果表明,主产区枣园土壤平均pH、全盐、有机质、碱解氮、速效磷、速效钾含量分别为8.36、1.46 g/kg、6.68 g/kg、47.83 mg/kg、21.07 mg/kg、127.61 mg/kg,与全国第二次土壤普查结果相比,有机质、碱解氮含量缺乏,速效磷含量很丰富,速效钾含量丰富;各产区以果园村和大泉林场养分状况最佳。在土壤水分含量方面,果园村土壤含水量相对较高,绿源恒公司和中玺公司土壤含水量相对较低。灵武长枣产区各基地土壤养分和水分含量发展不平衡。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20035,枣园土肥水管理技术,,,水份;  管理技术;  肥料;  土壤; ,新农业,1002-4298,2021 年 010 期,46,"枣树虽然耐旱、耐瘠薄、适应性强,但要使枣树达到优质、丰产、稳产的目的,就必须对枣园的土、肥、水进行科学、规范化的管理,其主要内容包括深翻改土、松土除草、科学施肥、适时灌溉。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20036,温度和包装对冬枣果实贮藏品质的影响,及华;  张海新;  关军锋;  李丽梅;  冯云霄; ,河北省农科院遗传生理研究所;  河北政法职业学院园艺系; ,温度;  贮藏品质;  包装;  失重率;  转红率;  冬枣;  内含物质; ,食品工业科技,1002-0306,2005 年 26 卷 08 期,153-156,"以初红果期的冬枣为材料,研究了不同贮藏温度(常温、5℃和0℃)和包装(30μm PE和50μm PVC膜)条件下果实失重率、转红率及内含物变化情况。结果表明,低温和包装能够显著抑制果实水分蒸发和果面转红速度,延缓可溶性糖和可滴定酸的转化,保持了较高的维生素C 含量。不同贮藏温度间以0℃效果最好,5℃次之,常温最差;30μm PE包装贮藏效果较好,50μm PVC包装贮藏期不宜超过30d。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20037,冬枣果实三种主要病原细菌对温度和pH值的耐受力研究,王亚萍;  梁丽松;  王贵禧;  李艳菊; ,中国林业科学研究院林业研究所国家林业局林木培育重点实验室;  中国农业科学院; ,温度;  病原细菌;  pH值;  冬枣;  耐受力; ,林业科学研究,1001-1498,2005 年 18 卷 02 期,199-203,"研究了冬枣采后烂果上分离的3种主要病原细菌假单胞杆菌(Pesudomonassp.)、黄单胞杆菌(Xanthomonassp.)和欧氏杆菌(Erwiniasp.)对温度和pH值的耐受力。结果表明,假单胞杆菌的低温和高温耐受力分别为0℃和57 5℃;黄单胞杆菌的低温和高温耐受力分别为-2℃和55℃;欧氏杆菌的低温和高温耐受力分别为0℃和57 5℃。3种病原细菌对偏碱性环境耐受力较强,假单胞杆菌在pH值10时才停止生长,黄单胞杆菌和欧氏杆菌在pH值12时仍能生长;在酸性范围内,当pH值2～4时生长均受到抑制。pH、温度和时间复合处理的试验中,在pH值3～4,处理时间6～10min,假单胞杆菌处理温度在45℃,黄单胞杆菌在55℃,欧氏杆菌在50℃时,生长受到显著抑制。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20038,温度、光照及PEG-6000胁迫对绵枣儿种子萌发的影响,岳桦;  原英东;  李玉珠; ,东北林业大学; ,温度;  光照;  绵枣儿;  种子萌发;  PEG-6000胁迫; ,东北林业大学学报,1000-5382,2012 年 40 卷 01 期,25-27+31,"为构建宿根花卉绵枣儿种子育苗高质量的技术流程提供科学依据,研究了不同温度、光照、聚乙二醇-6000(PEG-6000)胁迫对种子萌发的影响。结果表明:绵枣儿种子萌发的需光性为不敏感的中性特征,温度是决定绵枣儿种子萌发的主要因素,20～30℃变温为绵枣儿种子萌发最适温度,恒温抑制种子萌发;绵枣儿种子萌发过程体现其具有抗旱性,其随PEG-6000质量浓度的升高,种子发芽率先升高后降低,发芽指数、活力指数均呈下降趋势;绵枣儿种子经过PEG-6000(质量浓度为25 g.L-1)胁迫后复水萌发有利于提高其发芽率,保证出苗整齐,矮化种苗。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20039,膨化干燥灰枣粉玻璃化转变及贮藏稳定性,毕延娣;  陈芹芹;  毕金峰;  颜廷才;  吴昕烨;  赵悦; ,中国农业科学院农产品加工研究所农业部农产品加工重点实验室;  沈阳农业大学食品学院; ,贮藏;  温度;  灰枣粉;  吸附等温线;  状态图;  玻璃化转变温度;  水分; ,农业工程学报,1002-6819,2015 年 31 卷 21 期,265-270,"为了综合水分活度及玻璃化转变理论构建状态图,获得灰枣粉的较佳贮藏条件,该文采用静态称量法和差示扫描量热法测定灰枣粉的吸附特性及玻璃化转变温度。结果表明,膨化干燥灰枣粉水分吸附的平衡干基含水率随水分活度的增加而增加,水分吸附等温线呈J型,描述灰枣粉水分吸附特性的适宜模型为GAB模型(R2=0.9968);灰枣粉的玻璃化转变温度随含水率升高而降低,湿基含水率由0.064增加到0.175 g/g时,玻璃化转变温度由29.90降低到-35.02℃;灰枣粉干基含水率≤0.1223 g/g、贮藏温度≤-0.062°C时其稳定性较好,研究结果为灰枣粉加工、运输等过程中的贮藏条件提供理论参考。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20040,培养条件对台湾青枣组织培养的影响,任敬民;  胡民强;  文素珍;  罗满源; ,佛山科学技术学院生命科学学院园艺系; ,温度;  组织培养;  光照;  pH值;  台湾青枣; ,湖北农业科学,0439-8114,2007 年 46 卷 01 期,37-39,"研究了温度、光照、pH值对台湾青枣愈伤组织的影响。结果表明,温度在24～31℃范围,愈伤组织的生长量随温度的升高而增加。光照时间越长,愈伤组织生长量越有递增趋势,当光照时间达到24h时,愈伤组织增加最多。pH值在5.5～7.0范围内时,越接近6.0,越有利于愈伤组织的产生。故台湾青枣愈伤组织生长的适宜温度为31℃,光照为24h,pH值为6.0。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20041,不同贮藏温度对三个产地骏枣果实营养品质的影响,虎海防;  孙雅丽;  李疆; ,新疆林科院经济林研究所;  新疆农业大学林学与园艺学院; ,温度;  产地;  营养成分;  骏枣; ,新疆农业科学,1001-4330,2016 年 53 卷 10 期,1810-1815,"【目的】研究不同贮存温度对不同产地骏枣果实品质的影响。【方法】以新疆和田县、新疆若羌县、山西交城县骏枣为试材,进行骏枣0、10、20℃及室温贮藏试验,比较不同温度对不同地区骏枣营养成分与品质的影响。【结果】和田县骏枣果实中糖含量普遍高于其它两地,且10℃时3个产地枣果实中糖含量较高。无论何种贮藏温度,若羌县骏枣中可滴定酸含量和蛋白质含量最高,10℃时3个产地骏枣果实中可滴定酸含量均较其它贮存温度高。随时间变化枣果实中蛋白质含量略有下降,在自然贮存温度下枣果实中蛋白质含量较高,而20℃时,枣果实中蛋白质含量最低。三个产地不同温度处理下骏枣果实中VC含量随时间呈现出缓慢下降趋势,且在20℃时VC含量最低。【结论】10℃贮存条件下,新疆两产地骏枣果实口感较好(糖酸含量高),20℃贮存条件下,山西交城县骏枣果实口感最好。综合果实营养成分与口感,自然贮存条件和10℃贮存条件是3个产地骏枣最佳贮存环境。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20042,新疆枣果黑斑病发生规律及温湿度对其的影响,马荣;  刘晓琳;  梁英梅;  刘玉;  陈宝军;  闫军; ,北京林业大学标本馆;  和田地区林业局;  新疆农业大学林学与园艺学院; ,温度;  越冬;  发生规律;  湿度;  枣果黑斑病; ,植物保护学报,,,2016 年 43 卷 05 期,805-811,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20043,香菇大枣复合保健袋泡饮品的研制,曹沛森;  胡洪禄;  赵东风;  王文政;  马天芳; ,潍坊职业学院化学工程系; ,温度;  时间;  复合保健袋泡饮品;  大枣;  研制;  香菇;  含量; ,安徽农业科学,0517-6611,2007 年 35 卷 27 期,258-259,"复方保健袋泡饮品具有卫生和方便等特点,为广大消费者欢迎。精选山东当地的大枣和香菇制成袋泡饮品,香味浓郁、绵厚、略带淡淡的焦糖味。经正交试验,315次配比,最终确定香菇大枣袋泡饮品的最佳工艺为:香菇用量30%~40%,大枣用量60%~70%,香菇片与大枣片的最佳烘烤温度均为95℃。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20044,温度胁迫对枣实蝇蛹体内主要抗氧化物酶的影响,李岚洁;  阿地力·沙塔尔; ,新疆农业大学林学与园艺学院林学系; ,温度;  枣实蝇;  抗氧化物酶;  热胁迫; ,新疆农业科学,1001-4330,2019 年 11 期,2062-2071,"【目的】研究枣实蝇(Carpomya vesuviana Costa)在吐鲁番高温的适应性机制,分析枣实蝇蛹逆境适应性,从生理生化角度解释枣实蝇蛹耐热性。【方法】通过温度胁迫处理枣实蝇的蛹,分别测定其体内的过氧化氢酶(CAT)、过氧化物酶(POD)、超氧化物歧化酶(SOD)以及丙二醛(MDA)等在45、43、41、37、33、28(CK)、4、0℃处理3、6和9 h下的活性,分析枣实蝇体内抗氧化物酶系统变化。【结果】高温和低温胁迫下枣实蝇蛹体内的MDA含量都较CK(28℃)显著升高,33℃/6 h时MDA含量最高,0℃/9 h时MDA含量最低(0.039±0.012) nmol/(mg protein);枣实蝇蛹遭受热胁迫后过氧化物酶(POD)活性在0℃/9 h下最高、过氧化氢酶(CAT)活性在4℃/9 h下最高,超氧化物歧化酶(SOD)活性在41℃/9 h下最高,在低温0、4℃和高温41℃下出现三个峰值;故抗氧化物酶活性在低温区0～4℃和高温区41～45℃的峰值后显著降低,此降低趋势在处理温度33～37℃下不显著;总抗氧化能力(T-AOC)活性在41℃/6 h下最高,且在较高或较低温度下均能保持较高的活性值,稳定地发挥着抗氧化胁迫的作用。【结论】在极端温度下,热胁迫对枣实蝇的蛹产生极显著的影响。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20045,酸枣种子发芽试验,李秀珍;  李学强;  马慧丽; ,河南科技大学林学院; ,温度;  发芽;  酸枣种子;  贮藏时间; ,种子,1001-4705,2005 年 24 卷 04 期,55-57,"以酸枣种子为试材,研究了贮藏时间和温度对酸枣种子发芽的影响,试验结果表明:与25℃相比,在30℃条件下,酸枣种子发芽势、发芽率等明显升高,且出苗集中,持续时间短。贮藏时间对酸枣种子的发芽率、发芽势有影响,但影响程度受发芽时温度的影响较大。酸枣种子在休眠解除后种子内碳水化合物急剧减少,而在低温条件下,贮藏时间对通过休眠的湿润的酸枣种子内可溶性糖含量及淀粉含量的影响很小,因此湿润的酸枣种子在低温条件下可以保存较长时间。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20046,不同果形和冻结温度对冻干枣品质影响的研究,曹有福; ,山西省吕梁地区食品研究所; ,温度;  冻干枣;  品质;  形状; ,食品科技,1005-9989,2004 年 11 期,81-83,"将红枣进行真空冷冻干燥,研究了外部形状和预冻温度对冻干枣品质的影响。结果表明,预冻温度为-25℃以下,将新鲜红枣加工成厚度为5mm的环形枣片进行冻干,其能耗、外观、口感等指标都较理想。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20047,不同贮藏温度对台湾青枣生理和品质的影响,张福平;  张秋燕; ,韩山师范学院生物系; ,温度;  保鲜;  台湾青枣; ,广东农业科学基金项目,1004-874X,2010 年 37 卷 04 期,73-75,"研究了不同贮藏温度下台湾青枣果实的变形度、呼吸速率、质膜相对透性、果皮叶绿素含量以及Vc、有机酸、可溶性固形物和蛋白质等的变化规律,以便探明贮藏温度对台湾青枣保鲜效果的影响。结果表明:低温(5℃)贮藏能够降低采后台湾青枣果实的水分散失,抑制果实的呼吸速率,维持果肉细胞膜的完整性,减缓果实Vc、有机酸、可溶性固形物和蛋白质等营养物质的下降,并使果实贮藏时间延长到16d。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20048,不同温度环境下灰枣光合特征日变化的研究,徐斌;  白克力·塔西铁木尔;  车凤斌;  潘俨;  张婷;  郑素慧; ,新疆农业科学院农产品贮藏加工研究所;  托克逊县林业局林果业研究开发中心; ,温度;  光合特征;  日变化;  灰枣; ,新疆农业科学,1001-4330,2015 年 52 卷 12 期,2222-2229,"【目的】研究不同温度环境下灰枣叶片光合特征日变化规律,为灰枣栽培提供理论依据。【方法】以吐鲁番地区博斯坦乡7年生灰枣为试材,设置2个试验观测组,分别为低温晴天(日平均气温23℃)观测组W1、高温晴天(日平均气温35℃)观测组W2,利用便携式光合测定仪测定灰枣枣树的净光合速率(Pn)、蒸腾效率(Tr)、水分利用效率(WUE)、气孔导度(Gs);利用田间小气候自动气象站对灰枣园的气温(T)、大气相对湿度(RH)、光合有效辐射(PAR)等环境因子进行收集,并在此基础上采用相关分析法对其光合特征日变化规律与环境因子的关系进行定量分析。【结果】(1)两组观察试验中灰枣叶片的净光合速率日变化呈双峰曲线,在11∶00和15∶00左右出现峰值,在13∶00左右出现较低值,有明显的""光合午休现象"";高温、低温环境下灰枣叶片蒸腾效率日变化差异明显;23℃环境下水分利用效率高于35℃环境下;两组观测试验气孔导度的日变化与净光合速率的日变化相似。(2)对光合参数之间相关性分析表明,23℃环境下,Pn与WUE极显著正相关(P<0.01),与T、Tr负相关;Tr与PAR极显著正相关(P<0.01),与RH负相关;WUE与T负相关;Gs与PAR、T负相关;PAR与RH负相关;RH与T极显著负相关(P<0.01)。35℃环境下,Pn与PAR、T负相关;Tr与WUE显著正相关(P<0.05),与Gs极显著正相关(P<0.01);WUE与Gs显著正相关(P<0.05),与RH负相关;PAR与RH负相关;RH与T负相关。【结论】日平均气温23℃,灰枣光合特性比较明显,净光合速率较强,水分利用效率较高,该温度有利于灰枣叶片进行光合作用。日平均气温超过35℃影响灰枣叶片的气孔导度和水分利用效率,从而影响光合速率,对光合作用产生不利影响。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20049,膨化温度对冬枣变温压差膨化干燥特性的影响,何新益;  程莉莉;  刘金福;  黄寿恩;  王步江; ,中南林业科技大学学食品与科学工程学院;  天津农学院食品科学系; ,温度;  动力学;  干燥;  冬枣; ,农业工程学报,1002-6819,2011 年 27 卷 12 期,389-392,"为探索冬枣变温压差膨化干燥过程中水分的变化规律,研究了不同膨化温度对冬枣变温压差膨化干燥特性的影响,并建立了变温压差膨化干燥动力学模型。试验结果表明:变温压差膨化干燥过程分为快速干燥、恒速干燥和减速干燥3个阶段,含水率在50%左右时进入恒速干燥阶段,40%后开始减速干燥过程,干燥过程大部分处于降速阶段;不同膨化温度下的冬枣变温压差膨化干燥过程均满足HendersonandPabis方程。该研究可以预测冬枣在变温压差膨化干燥过程中含水率与膨化温度和干燥时间之间的变化关系,为实现冬枣变温压差膨化干燥的可控制工业化提供了技术依据。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20050,不同冻藏温度对速冻冬枣品质的影响,郭衍银;  孙薇;  赵向东;  许美荣; ,山东农业大学农业资源利用博士后科研流动站;  山东理工大学轻工与农业工程学院;  寿光蔬菜高科技示范园博士后工作站; ,温度;  冬枣;  速冻;  品质;  冻藏; ,安徽农业科学,0517-6611,2008 年 36 卷 19 期,352-354,"[目的]为研究冻藏期间冬枣品质的变化。[方法]利用-70℃对冬枣进行速冻后,采用-40℃、-18℃、-10℃和-4℃进行冻藏,就不同冻藏时期冬枣的品质特性变化进行研究。[结果]-70℃速冻后,合适的冻藏温度为-18℃和-40℃,-40℃冻藏能使冬枣的保鲜期10个月以上,而-18℃冻藏能保鲜冬枣6个月以上。[结论]速冻冻藏能有效维持冬枣的品质特性,如延缓含水量、可溶性糖、维生素C和有机酸含量的下降,保持较高的硬度和延缓花青素含量的升高。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20051,灵武长枣不同温度贮藏特性的研究,杨莉杰;  李喜宏;  张宇峥;  朱刚;  张瑞;  张苹苹;  唐先谱; ,宁夏中玺枣业股份有限公司;  天津科技大学食品工程与生物技术学院; ,温度;  灵武长枣;  品质; ,食品研究与开发,1005-6521,2018 年 03 期,202-205,"以灵武长枣为试材,(0±0.5)℃为对照组(CK),研究(-1±0.1)℃、(-0.5±0.1)℃和(0±0.1)℃温度下灵武长枣品质的变化。结果表明,保鲜效果(-0.5±0.1)℃>(0±0.1)℃>(-1±0.1)℃>CK。其中,(-0.5±0.1)℃综合保鲜效果最佳。贮藏60 d,-0.5℃灵武长枣的果肉硬度、可溶性固形物(soluble solids,TSS)、抗坏血酸(ascorbic acid,VC)、可滴定酸(titratable acid,TA)分别为11.2 kg/cm2、19.3%、289.5 mg/g、0.30%,优于0℃;而-1℃出现冷害现象;但CK品质最差。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20052,温度对椰枣种子发芽和生理特征的影响,李东霞;  黄丽云;  徐中亮;  符海泉;  张宁; ,中国热带农业科学院椰子研究所; ,温度;  生理特征;  发芽;  种子;  椰枣; ,南方农业学报,2095-1191,2019 年 50 卷 08 期,1764-1770,"【目的】研究不同温度及变温处理对椰枣种子发芽和相关生理指标的影响,为椰枣种子发芽和种苗繁育提供理论依据。【方法】以酋长椰枣(Fard)为试验材料,以高效双向温度梯度系统为培养环境(培养温度20～50℃,温差2～30℃),分析不同温度梯度和温差组合下椰枣种子的发芽情况及胚乳和胚轴中的可溶性蛋白浓度、超氧化物歧化酶(SOD)活力、过氧化物酶(POD)活力、谷胱甘肽还原酶(GR)活力和过氧化氢(H2O2)含量差异。【结果】适合椰枣种子发芽的光培养温度范围为22～36℃,暗培养温度范围22～38℃。播种后第21 d,从椰枣种子未发芽胚乳到正常发芽胚乳其可溶性蛋白浓度呈逐渐下降趋势,其中,未发芽胚乳的可溶性蛋白浓度显著高于其他4种胚乳或胚轴(P<0.05,下同);白色胚轴中的总SOD活力和POD活力显著高于黄色胚轴和胚乳。【结论】温度是椰枣种子发芽的重要因素,在适宜的培养温度范围内,椰枣种子发芽快,发芽率高,胚轴长势好。椰枣种子发芽后胚乳中的可溶性蛋白浓度显著低于发芽前。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20053,冬枣片热风干燥过程介电参数变化规律研究,刘欢;  王吉强;  牛玉宝;  曹玉雪;  肖红伟;  姚雪东;  郑霞;  王强; ,石河子大学 机械电气工程学院;  中国农业大学工学院; ,温度;  频率;  含水率;  热风干燥;  介电参数;  冬枣片; ,包装与食品机械,1005-1295,2021 年 39 卷 005 期,13-19,"为确定冬枣片热风与射频联合干燥射频介入的适宜条件,以冬枣为试验材料,应用终端开路同轴电缆技术测量不同频率(1~300 MHz)、温度(25℃、40℃、55℃、70℃和85℃)以及含水率(20%、35%、45%、60%和80%)条件下冬枣片在热风干燥过程中介电参数的变化规律.试验结果表明:1~300 MHz频段内,各温度条件下,冬枣片的介电常数与介电损耗因子均随频率的增大而逐渐减小;对比射频加热常用频段,27.12 MHz时的介电常数与介电损耗因子均明显高于40.68 MHz.射频频率为27.12 MHz时,各含水率条件下,冬枣片介电常数和介电损耗因子均随温度的升高而增大;各温度条件下,冬枣片介电常数随含水率先增大后趋于稳定,介电损耗因子随含水率的增大而增大.通过对各条件下介电参数变化规律的分析与比较,确定冬枣片热风与射频联合干燥中射频介入的适宜条件:频率27.12 MHz、温度55~75℃、含水率(湿基)45%~80%,为后续冬枣片热风与射频联合干燥技术与工艺研究提供理论依据.",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20054,光照与温度互作对酸枣种子萌发的影响,黄琴;  田伟; ,河北省农林科学院经济作物研究所; ,温度;  光照;  酸枣;  种子萌发; ,河北农业科学,,2021 年 003 期,"58-60,75","研究光照与温度互作对酸枣种子萌发的影响,可为酸枣种子育苗提供技术支撑。在人工气候培养箱内模拟不同的光照和温度条件,其中光照条件设光照（光照强度5 000 lx）和黑暗（用双层锡铂纸将培养皿完全包裹） 2种,温度均设5、10、15、20、25、30和35℃计7个水平,研究了光照、温度及其互作对酸枣种子发芽率、发芽势和发芽指数的影响。结果表明:光照条件对酸枣种子发芽率无显著影响;温度及其与光照互作对酸枣种子萌发影响极显著。温度低于20℃时,酸枣种子不能萌发。温度20～35℃范围内,酸枣种子的发芽率、发芽势和发芽指数均随温度升高呈先升高后降低的变化,其中,在光照条件下30℃培养的指标值均最高,分别为56%、43%和3.35;在黑暗条件下25℃培养的指标值均最高,分别为62%、38%和2.80。酸枣种子在黑暗25℃条件下培养,萌发效果最好。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20055,优质大果毛叶枣品种‘蜜枣王’在福建漳州的引种试验初报,王阿桂; ,福建省长泰县农业局经济作物管理站; ,引种;  福建;  漳州;  毛叶枣;  ‘蜜枣王’;  大果; ,中国果树,1000-8047,2016 年 04 期,40-42+103,"2011年,福建省漳州市长泰县引入‘蜜枣王’毛叶枣接穗,2012年定植自繁自育的1年生‘蜜枣王’嫁接苗,对其植物学特征、果实主要经济性状、生长结果习性、物候期及抗性等进行观察试验。结果表明,‘蜜枣王’毛叶枣在当地表现为果实硕大、美观,口感清脆爽口,品质优,综合性状明显优于现有主栽品种‘高朗1号’,适应性好、速生、早实、丰产,经济效益高,适宜在漳州地区推广种植。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20056,石楼县枣树种质资源调查研究,卢桂宾;  毛静琴;  陈美玉;  范勤;  薛永慧;  王应义; ,,枣树;  种质资源;  品种;  变异类型; ,山西林业科技,1007-726X,1992 年 01 期,22-25,"从枣树植物学特征、生长结果习性、果实特性、物候期及立地条件等方面对石楼县枣树资源进行了调查研究,收集保存了枝、叶、花、果实标本和树体特征、结果性状照片,初步查清了该县现有枣树品种19个,其中主栽品种有木枣、灰枣、团枣、芽枣和脆枣。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20057,枣树整形修剪技术,吴玉洲;  张新权; ,河南省林业学校; ,枣树;  整形修剪;  生长结果习性; ,北方园艺,1001-0009,2013 年 01 期,37-38,"在简要介绍枣树生长结果习性的基础上,较系统地总结了河南枣区枣农在栽培生产实践中所积累的枣树整形修剪技术等经验。",枣树种植基础知识
